customer_id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp1,acceptedcmp2,acceptedcmp3,acceptedcmp4,acceptedcmp5,response,country
5357,1977,Master,Married,84401.0,0,0,14-12-2021,63,862,55,854,127,185,526,9,3,5,0,8,1,1,0,1,0,1,France
1335,1969,Graduation,Yolo,105491.0,0,2,,57,524,277,898,184,200,272,8,0,1,0,15,0,1,1,1,1,1,India
5391,1977,2N Cycle,Yolo,93553.0,0,0,11-09-2021,92,887,18,310,228,12,218,9,4,2,6,9,1,1,0,0,0,1,Germany
3659,1957,Master,Together,51760.0,1,2,,51,207,158,600,388,213,331,7,1,2,5,2,0,0,1,1,1,1,India
6636,1990,Graduation,Absurd,84401.0,0,2,,56,310,25,474,220,219,452,5,7,2,4,13,0,0,0,1,0,0,Canada
9763,1988,Basic,Absurd,62390.0,0,0,10-04-2021,27,746,168,569,351,285,151,9,3,1,3,12,1,1,1,0,0,1,India
7108,1950,Basic,Yolo,84401.0,0,2,27-01-2025,32,148,22,491,443,243,346,2,0,8,7,3,0,0,1,0,1,1,Uk
3792,1952,Graduation,Yolo,84401.0,2,0,30-10-2024,9,833,46,574,116,257,413,1,9,5,7,3,1,0,1,0,0,0,France
8953,1962,Basic,Single,65653.0,0,2,,96,437,12,346,69,57,526,6,6,1,4,5,1,0,0,0,1,1,Usa
4573,1977,Master,Alone,84401.0,2,1,30-07-2021,84,154,216,819,385,35,430,7,1,2,3,18,1,1,0,1,0,0,France
8050,1998,Basic,Together,97840.0,2,2,04-10-2021,92,677,193,486,69,192,378,9,2,9,1,10,1,1,0,1,0,1,Germany
1265,1974,Phd,Together,84401.0,0,0,,97,89,143,472,109,49,427,0,8,5,6,7,1,1,1,0,0,0,Usa
4690,1982,Basic,Divorced,84401.0,2,2,04-08-2020,68,697,72,381,426,31,83,5,8,3,4,13,0,0,0,1,0,1,Uk
1946,1987,Phd,Alone,84401.0,0,0,25-11-2021,46,829,155,279,131,97,191,6,1,6,2,7,0,1,0,1,1,1,Germany
1145,1955,2N Cycle,Married,101681.0,1,0,08-11-2023,98,357,76,71,55,42,40,8,2,5,8,13,0,1,1,0,1,0,Germany
7054,1993,Master,Single,77732.0,1,1,15-06-2025,67,173,168,520,476,46,308,2,8,5,8,6,0,0,0,1,1,0,India
6893,1994,2N Cycle,Yolo,141138.0,1,1,,26,216,286,365,442,269,377,1,0,2,9,17,0,1,1,1,0,0,Usa
8593,1981,2N Cycle,Alone,84401.0,1,0,26-04-2025,8,906,84,932,88,62,135,4,1,7,7,11,0,1,0,0,1,1,India
8827,1994,Basic,Yolo,40446.0,2,2,04-08-2021,6,455,181,93,136,18,105,9,1,8,0,13,0,1,1,1,0,1,Usa
7619,1996,Basic,Together,34728.0,0,0,20-06-2024,80,775,296,372,130,100,518,0,9,5,2,14,1,0,1,1,1,1,Canada
5155,1970,Basic,Single,51856.0,0,0,01-06-2021,24,608,111,338,217,36,541,5,2,1,1,17,1,1,1,0,0,1,Germany
9525,1965,2N Cycle,Together,84401.0,0,2,10-11-2023,48,628,229,436,175,106,125,8,9,0,3,11,1,0,1,1,1,1,Uk
8848,1970,Master,Widow,84401.0,1,2,10-10-2023,94,198,95,335,170,91,356,9,2,2,1,9,0,0,1,0,1,0,Uk
5965,1960,Master,Divorced,110937.0,1,2,,45,831,167,663,474,184,399,8,9,2,7,11,1,0,1,0,1,1,Canada
4647,1986,Phd,Divorced,84401.0,0,2,,13,485,155,491,99,215,78,6,1,7,0,7,0,0,1,0,1,0,India
4522,1985,Graduation,Absurd,81759.0,1,0,,69,532,104,916,479,27,388,6,7,4,3,5,0,0,0,0,0,0,Usa
1769,1984,Master,Alone,63499.0,0,0,,25,199,192,867,128,35,578,7,7,0,4,18,0,0,1,0,1,1,India
4490,1968,Basic,Yolo,116994.0,0,1,,20,370,131,39,56,17,534,9,7,3,9,0,1,1,0,0,1,1,Usa
8440,1969,Phd,Absurd,84401.0,0,0,26-07-2022,82,958,137,358,180,195,73,1,1,6,3,12,1,1,0,1,1,0,Uk
8190,1967,Basic,Married,84401.0,0,2,06-09-2024,82,852,269,573,245,77,4,5,8,4,7,15,1,0,0,0,1,1,Germany
7642,1996,2N Cycle,Alone,101663.0,0,1,06-05-2023,66,447,37,253,143,166,462,4,6,9,1,17,0,0,1,1,0,0,Usa
5193,1990,2N Cycle,Single,111104.0,0,2,17-01-2021,74,247,44,965,50,89,81,4,4,5,8,11,0,1,0,0,0,1,Uk
3004,1998,Basic,Absurd,69362.0,0,0,12-07-2022,45,787,162,580,367,263,536,2,6,9,1,4,0,1,1,0,0,0,Canada
5418,1963,Master,Together,53483.0,1,1,04-01-2024,47,263,252,397,458,207,404,2,7,3,1,12,0,1,0,0,1,1,Germany
7806,1964,Graduation,Widow,84401.0,0,2,,63,57,168,756,217,211,513,5,8,1,1,7,1,0,1,1,1,1,Germany
7834,1980,Basic,Yolo,84401.0,0,1,,76,301,284,876,103,270,277,9,1,8,9,5,1,0,1,1,0,1,France
2662,1950,Master,Together,84401.0,1,1,,77,30,273,169,382,262,223,9,5,1,7,2,1,1,0,0,0,0,India
1313,1952,Phd,Together,105820.0,1,0,10-02-2023,55,497,19,689,54,272,583,6,8,1,2,19,1,0,1,1,0,1,Canada
1068,1965,Basic,Married,84401.0,1,2,,75,248,238,700,256,213,67,0,5,1,9,3,0,0,0,0,0,0,Uk
6020,1972,Phd,Alone,84401.0,0,1,28-07-2024,19,604,269,510,345,63,319,2,1,0,9,11,0,0,1,0,0,1,India
2429,1960,Master,Widow,84401.0,2,1,24-06-2022,35,776,30,259,155,11,18,0,0,2,7,12,1,0,1,1,1,1,Usa
2674,1961,Master,Alone,133283.0,2,2,05-04-2021,53,270,103,583,52,209,342,9,2,5,6,1,0,1,0,0,1,0,Usa
9848,1959,Master,Absurd,84401.0,1,1,20-06-2022,26,605,169,983,441,173,593,2,4,6,9,18,0,0,1,0,0,0,Germany
4916,1981,Master,Divorced,84401.0,2,1,,14,665,185,458,328,255,342,4,6,0,3,3,1,0,0,1,1,0,Uk
9696,1965,2N Cycle,Absurd,84401.0,1,1,,45,393,127,528,443,100,96,8,9,4,6,12,1,0,0,0,1,1,Uk
7887,1957,Master,Alone,86655.0,0,2,21-06-2021,44,796,209,881,186,15,51,2,9,4,7,18,0,0,0,0,0,1,India
5014,1987,2N Cycle,Absurd,84401.0,2,2,02-08-2021,88,501,280,340,363,196,174,9,2,0,5,7,1,1,1,1,0,1,India
7726,1961,Graduation,Together,83525.0,0,2,13-08-2020,65,591,252,56,149,257,337,9,8,3,5,7,1,0,0,1,0,1,Uk
1599,1973,2N Cycle,Absurd,44434.0,2,2,24-07-2022,51,803,18,217,263,243,352,8,9,9,2,15,1,0,0,0,0,1,Germany
6315,1977,Phd,Absurd,84401.0,0,0,14-12-2021,43,83,199,618,249,248,390,0,3,0,4,10,1,1,0,0,1,1,Germany
3361,1957,Graduation,Alone,93490.0,2,1,,86,364,219,815,432,104,114,5,9,0,9,17,1,0,0,1,1,1,Germany
2460,1977,Phd,Together,25210.0,0,2,11-12-2023,23,885,135,939,297,181,347,8,1,6,1,3,1,0,1,1,1,0,France
3148,1985,Basic,Widow,84401.0,0,1,,56,548,222,684,410,154,0,4,2,6,4,0,1,0,1,0,1,1,Canada
6122,1975,Basic,Single,84401.0,2,1,,19,341,2,730,422,286,62,9,4,2,4,0,1,0,0,1,0,0,India
2000,1957,2N Cycle,Together,71563.0,0,0,,82,838,235,463,210,168,225,1,2,6,6,13,1,1,0,1,1,1,Canada
2623,1999,Phd,Single,84401.0,0,2,26-03-2025,76,406,227,246,24,46,422,4,4,2,3,3,0,1,0,1,0,0,Germany
2838,1977,Basic,Alone,84401.0,0,2,14-11-2020,55,424,141,729,293,42,18,0,3,1,5,10,1,1,0,0,1,0,Uk
5315,1977,Basic,Together,84401.0,2,1,,92,743,8,372,340,220,30,8,9,9,8,17,1,0,0,0,1,0,Canada
4346,1986,Basic,Married,84401.0,2,2,,92,92,189,416,151,0,23,9,2,3,3,15,1,0,0,0,0,1,France
1592,1990,Graduation,Divorced,126416.0,0,1,,60,847,164,30,23,199,210,9,5,9,5,16,0,1,1,0,0,0,Germany
7633,1985,Graduation,Married,84401.0,0,1,,59,613,138,367,251,143,160,8,7,2,8,1,1,1,0,0,0,0,Usa
8670,1976,Master,Married,84401.0,2,0,09-08-2024,33,411,275,558,59,27,254,5,3,6,9,3,1,0,0,1,1,0,France
9866,1966,Phd,Alone,136706.0,2,0,,19,431,290,645,466,277,570,8,8,0,0,2,0,0,0,1,0,0,France
5799,1958,Basic,Yolo,84401.0,0,0,28-12-2020,28,677,52,107,433,40,113,2,5,5,7,14,0,0,0,1,1,1,India
5452,1982,Phd,Absurd,49567.0,0,1,08-04-2024,52,158,174,583,366,146,503,3,4,1,0,1,1,0,0,0,1,1,Usa
9928,1969,Master,Divorced,84401.0,0,2,04-06-2023,49,13,109,838,65,177,219,5,2,7,3,18,0,0,0,0,0,1,Canada
6923,1962,2N Cycle,Yolo,106105.0,1,0,15-04-2022,37,372,202,417,397,166,356,3,4,4,2,8,0,0,1,1,1,1,Canada
9419,1977,Master,Married,84401.0,2,2,22-09-2023,26,224,135,619,52,122,168,0,4,2,3,9,0,0,1,1,0,0,France
2256,1997,Basic,Married,88251.0,1,0,05-05-2024,99,504,3,820,415,73,523,6,3,9,6,18,0,0,0,1,0,1,France
3899,1978,2N Cycle,Yolo,74700.0,2,0,16-12-2024,98,72,154,397,105,238,241,4,5,6,8,4,0,0,1,1,1,0,India
1243,1962,2N Cycle,Yolo,95090.0,2,1,,99,248,171,271,95,248,374,7,2,1,8,13,1,0,0,0,1,1,Uk
2003,1995,Master,Single,84401.0,2,0,,40,510,46,682,475,262,138,8,9,4,9,9,0,1,1,0,1,0,Canada
3301,1984,Basic,Divorced,84401.0,2,0,21-09-2022,80,602,93,115,175,251,96,4,0,7,0,15,1,0,0,1,0,0,Canada
3819,1955,2N Cycle,Absurd,78873.0,2,1,,38,215,47,840,38,110,146,7,6,0,9,5,1,0,0,0,0,0,Canada
2238,1967,Master,Yolo,47100.0,2,2,08-12-2020,77,972,239,585,167,179,181,0,6,0,0,7,1,0,0,0,0,0,Canada
8204,1954,Master,Yolo,96156.0,2,0,,87,601,212,255,41,187,56,0,3,2,8,1,0,1,1,0,1,1,Canada
9686,1996,Basic,Single,133061.0,1,1,,54,540,138,80,366,206,41,6,8,2,3,17,1,0,1,0,0,1,Uk
8240,1974,Master,Divorced,60501.0,0,0,,22,946,204,779,103,233,542,5,1,6,2,19,0,1,0,1,1,0,Usa
7115,1951,Master,Divorced,76369.0,0,1,,16,816,72,127,332,23,1,4,0,5,8,7,1,0,0,1,0,0,India
2512,1959,Master,Widow,106013.0,1,2,23-08-2023,28,938,3,837,203,25,287,4,2,6,4,4,1,1,1,0,0,1,Germany
3055,1979,Phd,Together,61614.0,1,2,07-05-2023,35,987,75,914,7,217,137,8,6,3,5,16,1,1,0,1,1,1,India
5641,1999,Graduation,Together,93051.0,1,1,,60,219,76,234,462,9,511,0,8,1,0,15,0,0,0,0,1,1,Germany
2964,1994,Phd,Married,84401.0,1,1,21-11-2022,45,839,255,552,281,16,221,7,1,1,0,4,1,1,0,1,1,0,Uk
3800,1954,Master,Alone,130037.0,2,1,13-10-2022,46,726,101,180,395,244,330,1,5,9,6,16,0,1,1,1,0,0,Usa
2103,1982,Graduation,Alone,115299.0,0,2,24-03-2024,72,220,105,156,42,205,403,6,2,0,9,3,0,0,1,1,1,0,Canada
3603,1950,2N Cycle,Divorced,84401.0,2,0,,55,388,38,453,434,257,507,5,4,8,7,0,0,0,0,1,1,0,Germany
8954,1967,Phd,Absurd,84401.0,0,2,24-10-2024,86,553,274,570,109,111,126,9,8,6,7,5,1,0,0,1,1,1,Uk
2806,1981,Phd,Together,84401.0,0,1,11-03-2021,85,646,87,856,474,204,264,1,2,9,6,0,1,0,1,1,1,0,France
9498,1996,Phd,Widow,84401.0,1,1,,26,41,210,760,209,26,14,2,0,2,8,3,1,0,0,1,0,1,Canada
9073,1998,Basic,Absurd,84401.0,2,2,07-04-2025,85,675,76,703,236,70,225,3,4,1,0,1,1,0,0,0,0,0,Usa
6562,1960,Master,Alone,39917.0,1,1,,25,872,76,23,355,175,104,6,0,2,1,12,0,1,0,1,1,1,Germany
6479,1970,2N Cycle,Yolo,33994.0,2,2,09-04-2022,65,282,27,472,318,201,492,7,7,6,2,13,1,1,0,0,1,0,India
4977,1975,2N Cycle,Yolo,44215.0,0,1,18-05-2022,6,57,244,399,48,247,318,1,6,4,4,16,0,0,1,1,0,1,Canada
6235,1974,2N Cycle,Together,84401.0,1,0,12-12-2021,23,813,65,947,114,117,218,7,1,2,3,10,0,0,0,1,1,1,Germany
4265,1971,Master,Alone,99377.0,1,0,,64,833,265,591,154,8,276,8,8,8,3,2,1,0,0,1,1,0,Canada
7898,1976,Graduation,Alone,98166.0,0,1,,87,536,204,133,136,85,340,6,4,1,7,6,1,0,0,0,1,1,France
9803,1998,Phd,Absurd,50266.0,0,2,09-09-2024,43,72,57,420,166,22,451,0,6,6,7,9,0,1,1,0,0,1,Usa
3015,1962,Master,Married,67089.0,0,0,18-02-2023,23,884,200,212,320,239,368,5,3,9,6,10,0,1,1,0,0,1,Usa
5226,1982,Phd,Widow,84401.0,1,2,09-07-2022,96,922,224,899,198,72,473,7,0,5,0,9,1,0,1,0,0,0,India
8185,1983,Master,Together,84401.0,2,1,16-04-2021,30,128,141,481,473,26,189,4,7,5,9,7,1,1,0,0,1,0,Canada
1783,1990,Phd,Married,84401.0,1,2,,77,598,83,347,70,80,418,1,0,6,3,4,1,1,0,1,1,0,India
5118,1984,Master,Alone,84401.0,2,0,,18,841,142,165,499,83,494,4,2,5,0,1,0,0,0,0,1,0,Germany
1491,1950,Graduation,Together,84401.0,1,2,08-06-2020,87,425,32,936,6,198,38,7,5,1,4,14,0,0,1,0,0,1,Canada
4373,1970,2N Cycle,Divorced,38024.0,1,2,,79,947,151,347,199,42,161,1,7,4,2,15,1,1,1,0,0,1,France
7751,1997,Phd,Widow,45330.0,0,1,17-05-2025,97,664,157,848,335,262,120,0,7,2,2,3,0,0,0,1,1,0,India
3921,1955,Master,Together,84401.0,2,1,,21,693,140,397,66,91,398,3,1,8,3,15,0,0,0,1,1,1,France
7876,1977,Graduation,Married,120209.0,1,1,04-05-2025,57,124,250,582,492,83,261,3,8,7,1,11,0,0,1,1,1,0,Germany
9628,1966,Graduation,Alone,84401.0,1,0,14-09-2023,23,66,111,725,137,299,560,8,3,9,6,13,0,1,0,0,1,0,India
7815,1954,2N Cycle,Married,84401.0,0,0,,91,5,143,434,241,295,128,2,3,1,3,11,1,1,0,1,1,1,Uk
9587,1980,Master,Yolo,49170.0,0,1,15-08-2022,45,636,208,576,454,134,539,3,1,0,4,15,0,1,0,0,0,0,India
7492,1954,Phd,Yolo,119323.0,2,1,12-03-2020,44,313,223,220,212,280,355,2,0,3,1,15,1,1,1,1,0,1,India
8092,1987,Basic,Married,28668.0,1,0,,82,325,42,307,180,58,431,1,9,3,5,11,1,0,0,1,0,0,Canada
3358,1952,Graduation,Yolo,84401.0,2,0,,88,564,263,990,253,240,64,3,6,9,8,1,0,0,1,1,0,0,France
4769,1972,Graduation,Yolo,84401.0,1,0,,47,577,243,797,100,97,217,7,9,1,7,13,1,1,0,1,1,0,Usa
8638,1986,2N Cycle,Married,84401.0,2,0,07-07-2025,40,825,2,696,350,61,562,0,2,6,7,10,1,1,1,1,0,1,Uk
7665,1986,Master,Absurd,84401.0,0,1,22-01-2021,51,505,124,718,86,263,426,7,3,2,1,8,1,0,1,0,0,0,Uk
5993,1959,Basic,Married,136337.0,1,0,03-03-2021,42,81,267,465,184,112,73,7,8,6,3,6,0,1,1,0,1,1,Usa
7110,1959,Basic,Married,84401.0,2,1,,7,598,83,98,90,145,459,2,5,6,7,11,1,1,0,1,0,0,Uk
5901,1968,Basic,Absurd,121740.0,0,2,08-08-2024,50,1,15,241,247,215,424,9,0,0,0,16,0,1,0,0,1,0,Uk
1579,1966,Master,Widow,84401.0,0,2,20-01-2022,48,203,58,157,213,255,191,9,8,5,7,8,1,1,0,1,0,1,France
2315,1970,Phd,Married,84401.0,2,0,04-06-2021,84,661,176,609,358,257,188,5,8,3,2,5,1,1,1,1,1,1,Usa
1956,1963,Graduation,Married,71662.0,1,2,01-05-2024,91,804,62,553,248,193,11,3,4,7,7,11,1,1,1,1,1,1,Canada
1753,1958,Master,Alone,88242.0,1,2,,6,403,48,650,125,13,238,0,7,7,5,19,1,1,0,1,1,1,Germany
4368,1995,Basic,Absurd,84401.0,0,2,23-11-2021,91,102,245,794,410,102,592,0,6,2,6,9,0,0,1,1,0,1,Canada
1965,1950,Graduation,Single,128397.0,1,0,18-07-2021,9,535,288,919,437,244,452,4,7,3,1,8,1,0,1,1,0,1,Germany
9015,1994,Graduation,Alone,135052.0,1,0,02-04-2021,57,367,285,226,368,244,382,7,8,0,0,11,1,0,0,1,1,0,Germany
5069,1962,Basic,Single,84401.0,1,2,12-07-2022,31,211,14,422,3,267,47,0,1,9,5,0,1,1,1,0,0,1,Germany
9491,1953,Basic,Absurd,148952.0,0,1,23-05-2022,21,576,254,71,87,223,316,1,9,1,2,1,0,0,0,0,1,0,Uk
1159,1950,Graduation,Married,84401.0,2,2,11-08-2024,90,960,91,242,150,219,208,6,4,6,3,18,0,0,0,1,1,0,Uk
5635,1998,2N Cycle,Divorced,87649.0,1,0,24-05-2023,40,208,278,529,175,216,546,7,7,6,8,0,1,0,1,0,1,0,France
2947,1989,Graduation,Yolo,84401.0,0,0,06-10-2024,45,762,205,588,210,3,118,2,2,8,2,15,1,0,0,1,1,1,Germany
7672,1981,Phd,Absurd,84401.0,0,0,,77,896,93,44,425,35,576,7,5,9,1,15,1,1,1,0,1,0,France
2196,1983,Phd,Yolo,84401.0,2,2,,49,116,224,471,258,177,314,0,5,8,1,17,1,0,0,0,1,0,Uk
6759,1977,2N Cycle,Absurd,84401.0,1,1,,87,627,198,370,90,256,35,8,6,8,1,17,0,0,0,1,1,0,Usa
9174,1980,Master,Yolo,80469.0,1,0,09-04-2022,20,748,270,854,258,16,462,1,2,5,5,12,0,0,0,1,0,1,India
7977,1957,Graduation,Absurd,84401.0,2,0,,92,477,233,651,411,198,553,1,7,7,1,11,0,0,0,0,0,0,Germany
4115,1988,Phd,Absurd,100364.0,2,2,28-12-2023,17,104,45,688,190,47,580,3,7,8,6,8,1,1,0,1,0,1,Germany
5233,1975,Graduation,Married,110433.0,0,1,21-05-2023,28,494,63,733,80,61,402,9,8,6,6,4,1,1,0,0,0,0,Uk
8594,1983,2N Cycle,Together,84401.0,0,2,05-11-2023,41,770,229,926,414,68,106,2,7,3,6,8,1,0,0,1,0,1,India
6581,1952,Basic,Single,31854.0,2,0,05-09-2022,66,45,248,91,137,146,38,3,2,3,1,12,1,0,1,0,0,1,France
7350,1999,2N Cycle,Divorced,43562.0,1,1,01-05-2025,25,822,245,21,432,161,580,5,5,5,6,15,0,0,0,0,1,0,France
9221,1961,2N Cycle,Widow,84401.0,0,1,,58,330,74,171,469,226,179,6,8,3,9,9,0,0,0,0,0,0,India
5571,1950,2N Cycle,Single,84401.0,0,0,08-06-2020,41,215,156,603,349,229,11,4,0,6,7,15,0,1,1,1,1,1,France
1628,1993,Phd,Widow,23265.0,1,1,29-08-2023,6,981,222,191,125,177,338,1,2,7,7,13,1,1,1,0,0,1,Germany
4278,1954,2N Cycle,Divorced,79464.0,0,1,,75,959,189,76,368,55,547,2,1,7,1,1,1,0,0,1,1,1,Germany
7864,1979,Basic,Widow,84401.0,1,2,07-05-2023,38,491,51,280,404,77,125,9,7,7,4,18,1,1,1,1,0,0,Uk
7807,1979,Basic,Married,84401.0,1,0,10-06-2023,6,812,87,363,355,269,62,2,5,1,5,10,1,1,0,1,0,0,Canada
9521,1966,Basic,Absurd,62477.0,1,0,,45,921,65,178,308,205,81,4,9,9,8,18,1,0,0,1,0,0,Canada
6001,1997,Master,Absurd,114158.0,2,0,26-08-2023,75,844,149,237,342,280,298,4,7,1,5,10,0,0,1,1,0,0,Canada
1101,1996,2N Cycle,Together,31952.0,2,0,08-07-2020,14,448,19,134,229,227,33,3,1,1,9,13,1,1,1,0,0,0,Germany
8077,1972,Basic,Together,84401.0,2,0,27-04-2022,66,535,32,876,459,238,48,7,5,1,5,14,1,1,0,1,1,1,Canada
5658,1964,Master,Widow,84401.0,1,1,,40,510,280,901,344,287,56,5,6,3,9,6,0,1,1,1,1,1,Uk
6451,1986,2N Cycle,Alone,84401.0,1,2,,3,457,45,279,309,81,108,5,7,4,9,14,0,0,0,0,0,1,Canada
7317,1970,2N Cycle,Single,115272.0,2,0,29-03-2021,99,546,72,18,440,249,516,0,8,3,5,7,1,0,0,0,1,1,France
9247,1963,Graduation,Absurd,84401.0,0,2,,97,535,132,594,19,192,23,5,4,4,8,3,0,0,1,1,1,1,Usa
9705,1951,2N Cycle,Divorced,25754.0,1,2,,24,539,54,739,368,105,220,2,2,3,9,17,1,0,0,1,1,1,Usa
6341,1960,Graduation,Yolo,84401.0,0,1,27-03-2024,19,483,60,370,48,188,314,5,1,6,6,13,1,1,1,1,1,0,Usa
4474,1988,Phd,Together,94120.0,0,0,03-07-2021,18,975,7,776,489,275,293,9,7,9,0,17,0,0,1,0,0,1,Usa
8756,1987,Phd,Divorced,41249.0,1,1,16-01-2024,64,999,271,111,134,73,9,5,0,0,0,3,1,1,1,1,0,0,Canada
9299,1983,Master,Widow,43444.0,1,0,17-01-2023,88,15,245,762,28,9,480,1,9,0,3,1,1,1,0,1,1,0,Usa
8582,1987,Graduation,Single,84401.0,0,1,,35,570,175,675,47,122,266,0,5,1,1,5,1,1,0,0,0,0,France
7917,1999,Phd,Absurd,84401.0,0,2,15-09-2020,62,976,115,869,476,215,87,2,1,0,2,10,0,1,0,0,0,0,Germany
6311,1983,Phd,Widow,57851.0,2,0,08-07-2023,1,242,270,679,268,289,454,4,2,9,6,0,0,0,1,0,0,1,Usa
2126,1967,Phd,Alone,35408.0,2,2,19-03-2021,25,949,192,220,2,39,532,3,7,9,6,14,0,1,0,1,0,1,Germany
4982,1979,2N Cycle,Together,145885.0,1,2,31-10-2024,45,206,149,919,257,192,147,6,0,2,2,11,0,1,1,1,1,0,Canada
7201,1964,Graduation,Absurd,84401.0,2,1,29-01-2023,49,911,130,303,15,126,430,3,5,5,1,17,1,0,1,1,1,0,France
2264,1976,Phd,Together,84401.0,2,0,14-02-2022,98,270,101,702,93,288,241,7,2,9,0,4,0,1,0,0,1,1,France
3408,1983,Graduation,Divorced,84401.0,2,2,21-03-2024,89,760,269,324,357,70,65,6,5,5,8,10,1,0,1,0,0,1,Usa
8431,1987,Basic,Divorced,91237.0,2,1,10-12-2020,16,993,291,436,133,136,377,9,2,0,9,18,0,0,0,1,1,1,Canada
9507,1982,Basic,Alone,84401.0,0,0,,98,778,209,437,300,143,387,8,7,5,2,0,0,0,1,0,1,0,Germany
4411,1973,2N Cycle,Yolo,51179.0,1,0,,93,704,66,169,326,298,208,0,4,4,8,16,1,0,0,0,1,1,France
7894,1964,Basic,Married,84401.0,2,2,,19,846,9,374,132,268,414,4,3,6,3,7,0,1,1,0,1,1,France
2510,1979,Master,Married,84401.0,0,0,01-02-2025,23,729,48,556,311,138,15,3,8,5,9,15,0,0,1,0,0,0,Usa
3556,1991,Graduation,Divorced,77917.0,0,2,11-08-2021,83,114,110,380,454,51,296,5,4,6,5,10,1,1,0,1,1,0,Canada
3123,1966,Phd,Divorced,98802.0,0,0,29-12-2021,25,579,218,985,481,16,219,0,3,1,6,18,0,1,0,1,0,1,Uk
5272,1954,Master,Single,84401.0,2,1,11-05-2021,16,298,56,13,382,164,366,5,7,0,9,10,1,0,0,0,0,0,Germany
8016,1978,Master,Alone,101233.0,2,2,22-05-2023,54,836,282,742,31,12,228,0,7,6,5,14,0,1,0,0,1,0,India
9527,1953,Basic,Widow,26411.0,1,2,12-03-2024,73,482,112,668,304,189,439,0,7,8,0,7,1,1,0,0,0,0,India
2098,1959,Graduation,Married,39432.0,2,0,30-03-2021,1,396,132,499,268,263,531,7,3,1,5,13,0,1,1,0,0,0,Germany
1480,1966,Phd,Alone,84401.0,2,0,11-10-2024,42,393,70,645,413,220,449,1,0,6,5,0,1,0,1,0,1,0,France
8369,1959,Master,Widow,24813.0,0,2,13-08-2020,19,74,82,390,24,103,35,9,1,2,4,9,0,1,0,1,1,1,Germany
4757,1966,2N Cycle,Widow,131913.0,1,0,14-01-2024,97,977,56,548,468,197,421,5,3,5,2,6,1,0,0,0,1,1,Usa
2830,1969,Phd,Widow,84401.0,2,1,,34,481,270,564,315,299,188,5,9,2,9,17,0,0,1,1,1,1,India
1864,1973,Basic,Together,63399.0,2,0,,80,102,110,529,58,168,177,5,1,9,2,11,0,0,1,1,1,1,Germany
6253,1954,Graduation,Married,26426.0,0,1,,55,296,75,982,212,148,314,7,9,4,9,1,0,1,0,0,0,1,Usa
6211,1983,2N Cycle,Yolo,74651.0,0,1,11-03-2025,18,177,157,491,155,248,19,3,2,1,6,17,1,1,0,1,1,0,Uk
6764,1955,Phd,Single,84401.0,2,1,05-04-2022,34,214,19,549,495,255,381,2,8,7,7,6,1,1,0,0,0,1,Germany
8935,1951,Phd,Widow,100096.0,1,1,28-01-2024,89,966,130,698,313,41,142,5,8,7,2,19,0,0,1,0,0,1,Germany
7709,1962,Master,Married,84401.0,1,1,02-04-2025,45,314,121,384,275,201,61,3,8,6,2,11,0,1,1,0,1,0,Canada
4408,1992,Phd,Married,84401.0,0,0,,6,38,40,195,417,243,241,1,6,5,6,19,0,0,1,1,0,1,Canada
1803,1992,Graduation,Divorced,142090.0,0,1,13-05-2022,21,258,166,754,388,156,237,5,3,0,9,13,0,0,1,1,0,1,Canada
3887,1997,Graduation,Married,84401.0,2,0,10-07-2023,70,715,129,299,209,285,130,9,0,7,6,9,0,1,0,1,1,1,Germany
4583,1960,Phd,Alone,84401.0,0,1,07-04-2024,96,6,22,814,443,281,122,4,2,0,8,8,0,1,0,0,1,1,Usa
4541,1996,Master,Divorced,84401.0,2,2,10-11-2022,48,48,278,546,486,237,439,8,7,7,5,14,0,0,0,1,0,0,Uk
6335,1972,2N Cycle,Yolo,127513.0,1,1,26-02-2022,39,537,250,726,426,18,341,5,3,1,6,19,0,0,1,1,0,0,India
7320,1965,2N Cycle,Absurd,84401.0,1,2,08-11-2022,31,160,8,730,56,52,418,2,9,7,9,9,0,1,1,1,0,0,France
8324,1980,Master,Married,130534.0,2,1,20-10-2024,10,868,12,827,184,84,454,4,9,9,0,18,0,1,0,0,0,0,Uk
5088,1960,Basic,Widow,84401.0,0,1,12-07-2021,30,175,51,601,458,272,197,9,1,3,6,18,1,1,0,1,0,1,Uk
1285,1965,Graduation,Yolo,37635.0,1,1,19-06-2025,18,590,208,307,53,212,281,7,7,6,1,11,1,0,1,0,1,1,Canada
3443,1957,Basic,Yolo,84401.0,0,2,08-09-2021,60,1,37,251,208,103,0,8,6,4,6,11,0,1,0,1,1,1,Uk
8784,1953,Master,Absurd,84401.0,1,2,16-09-2021,88,894,99,7,367,191,331,7,9,7,2,8,0,1,0,1,1,1,Uk
7406,1989,Basic,Together,88766.0,2,1,15-07-2021,73,454,192,767,428,176,211,2,8,5,8,19,0,0,1,1,1,1,Germany
6136,1953,Master,Together,111203.0,2,0,,95,927,190,874,341,146,86,8,1,4,4,3,1,0,0,0,0,1,Canada
